Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
2549,0.044293,-0.605733,-7.795521,0.004663,0.255804,-0.023449
2550,-0.216675,0.25618,-7.887698,-0.014789,0.316025,-0.014522
2551,1.499967,-0.039504,-6.591237,-0.016787,0.498152,-0.023182
2552,1.200692,-0.069432,-8.095993,-0.032908,1.505513,-0.028511
2553,4.159925,0.029928,-6.032191,-0.025714,1.294075,-0.027312
2554,2.950854,-0.09098,-7.702147,-0.022649,0.341338,-0.010658
2555,2.930503,-0.071826,-7.44477,-0.01772,-0.258735,-0.001599
2556,3.946841,-0.038307,-6.647501,-0.022516,0.509743,-0.013323
2557,5.268441,0.002394,-5.76404,-0.03091,1.042934,-0.015721
2558,4.129998,-0.150835,-6.827066,-0.021184,-1.012824,0.011991
2559,4.095282,0.070629,-6.023811,-0.020384,-1.516172,0.018386
2560,0.998382,0.237026,-7.341819,0.005995,-2.603338,0.029844
2561,-0.174777,0.405817,-8.482656,0.016654,0.418213,-0.06928
2562,0.333991,-0.026336,-7.672219,-0.01732,0.475636,-0.019319
2563,1.31322,-0.23942,-7.710526,-0.027579,2.05376,-0.060887
2564,4.534618,-0.065841,-6.019023,-0.039037,2.800787,-0.039703
2565,4.462792,-0.21069,-7.472303,-0.021317,0.889985,-0.020651
2566,13.778631,0.914585,3.693056,-0.057956,3.122674,-0.043034
2567,5.432444,0.017957,-6.327875,-0.016521,-0.014123,-0.006662
2568,6.895301,0.089783,-4.617218,-0.015055,-0.781934,0.004796
2569,7.073669,0.254982,-4.426879,-0.011458,-1.429038,0.013723
2570,3.453636,-0.167594,-4.896142,0.007994,-4.365721,0.071545
2571,-4.783615,-1.356315,-6.548141,-0.003997,0.790461,0.014655
2572,-0.511162,-0.245406,-7.595605,-0.068881,-0.416481,0.063951
2573,-0.057461,-0.444124,-7.335834,-0.011191,0.132165,-0.022116
2574,0.014365,0.034716,-7.460332,-0.034374,-0.243413,0.023182
2575,1.321599,0.129287,-6.901287,-0.013323,-0.133897,-0.019452
2576,-0.422577,-0.034716,-7.296329,-0.005729,0.033974,-0.01359
2577,-0.209493,-0.071826,-7.394492,-0.020917,0.01359,-0.007461
2578,-0.046687,0.632069,-5.16549,0.003597,1.385472,-0.079806
2579,-0.417788,0.683545,-7.554904,-0.024115,0.156813,-0.007861
2580,0.295684,-0.088585,-7.577648,0.001199,0.199847,-0.037038
2581,0.253785,0.117316,-7.557298,-0.01279,0.161476,-0.020784
2582,0.354342,0.1652,-7.614758,-0.009326,0.734371,-0.025047
2583,1.915361,0.010774,-7.981071,-0.019718,1.636613,-0.045832
2584,4.141969,-0.034716,-6.168661,-0.023982,1.695368,-0.035573
2585,5.473145,0.025139,-5.452795,-0.012923,0.90877,-0.033175
2586,5.820304,0.031125,-5.823895,-0.026779,0.419279,-0.007061
2587,5.394136,0.009577,-6.257246,-0.021983,0.271259,-0.008527
2588,5.841852,-0.005986,-5.742493,-0.02145,0.103654,-0.008127
2589,6.572083,0.2478,-4.383783,-0.016387,-1.538421,0.019452
2590,1.497573,-0.456095,-8.118738,-0.010925,-2.417081,0.032508
2591,1.225831,0.007183,-7.477092,-0.005596,-1.036273,0.007194
2592,0.505177,-0.311246,-7.56448,-0.033041,-0.4791,0.014389
2593,-0.093374,0.080206,-7.408857,-0.057689,-0.213969,0.059288
2594,-0.073023,0.005986,-7.471107,-0.025181,-0.101522,0.001199
2595,0.003591,-0.032322,-7.435194,-0.019052,0.13523,-0.009193
2596,-0.228646,0.112527,-8.034941,-0.009593,0.47377,-0.023715
2597,1.169568,-0.506374,-7.627927,-0.023715,1.345369,-0.020251
2598,2.84072,-0.017957,-6.720524,-0.017453,1.863505,-0.05196
2599,5.925649,0.178368,-4.964377,-0.017853,0.697066,-0.022516
2600,11.469423,0.038307,-1.161188,-0.15175,0.907305,0.102188
2601,1.996764,-1.735796,-9.220071,-0.04823,0.094727,0.011591
2602,3.360262,-0.283713,-7.447165,-0.015455,-0.226893,-0.005862
2603,4.295198,0.143652,-6.627151,-0.024115,0.432602,-0.010658
2604,5.220557,-0.070629,-5.890934,-0.023049,0.479499,-0.016121
2605,5.540183,-0.141258,-5.744887,-0.024115,0.35253,-0.011724
2606,5.869385,-0.219069,-5.637148,-0.018652,0.171069,-0.002265
2607,3.848679,0.187945,-7.41604,-0.026113,-0.762083,0.004796
2608,5.102044,-2.082955,-5.898116,0.02145,-0.579023,0.018119
2609,3.532645,-0.436942,-6.420052,0.058888,-1.390534,-0.008926
2610,1.983596,0.507571,-7.073669,0.019452,-2.240017,0.007461
2611,-0.426168,-1.388637,-7.577648,-0.028778,-0.481231,-0.00373
2612,-0.678756,-0.914585,-7.291541,0.005329,-0.727043,0.012923
2613,1.106121,0.175974,-9.888053,-0.014389,-0.113646,0.022116
2614,-2.892196,-1.854309,-3.45603,-0.030643,-0.075409,0.000933
2615,-0.565032,-0.33878,-7.431602,-0.072744,-0.175865,-0.05156
2616,-0.617704,0.268151,-7.823054,-0.049162,-0.37851,-0.02558
2617,-2.199074,0.001197,-6.353014,0.005596,-0.809913,0.011325
2618,-2.355895,-0.213084,-6.86657,-0.007594,-0.705326,0.00453
2619,-2.856283,-0.026336,-6.913258,-0.014789,-0.585018,0.007727
2620,-3.29921,-0.023942,-6.803124,-0.019851,-0.468441,0.0
2621,-3.728969,-0.031125,-6.543353,-0.023449,-0.371715,-0.002665
2622,-4.194642,-0.088585,-6.098032,-0.020251,-0.333611,-0.001066
2623,-4.485537,0.073023,-5.878962,-0.025047,-0.248476,-0.005995
2624,-4.55856,-0.131681,-5.923255,-0.017853,-0.097925,-0.003597
2625,-4.182671,-0.147243,-6.317101,-0.017054,0.568897,-0.006795
2626,-3.338714,0.169988,-5.793968,-0.053825,2.021917,-0.045565
2627,-1.929727,-1.150414,-9.216479,0.058222,0.833894,-0.062885
2628,-0.055067,-1.101333,-7.844602,0.007861,0.163208,-0.023982
2629,1.233014,3.649961,-7.413646,-0.002265,1.909603,-0.117377
2630,0.913388,-0.475249,-8.354567,-0.029444,1.376412,-0.023715
2631,2.634819,-0.788889,-7.797915,-0.036239,2.07934,-0.034374
2632,5.577293,-0.482432,-4.936844,0.012657,1.154582,-0.079939
2633,5.315128,-0.057461,-5.987898,-0.028112,0.580489,-0.00826
2634,6.135142,-0.016759,-5.41329,-0.023848,-0.605003,0.014389
2635,6.391322,-0.092177,-5.590461,0.207974,-3.273891,-0.235953
2636,0.678756,0.050278,-6.818686,0.013323,-3.390469,0.026247
2637,0.628478,0.887052,-8.356961,-0.010126,-0.568631,0.00373
2638,-0.422577,-1.995567,-7.505822,0.005729,-0.271658,0.03051
2639,1.253365,0.650026,-10.066422,-0.029311,-0.319888,-0.008527
2640,-0.725443,0.436942,-7.454347,-0.003064,-0.079139,0.01279
2641,-0.841562,-0.591368,-7.448361,0.003597,-0.699331,0.015721
2642,-1.702277,-0.448913,-7.217321,-0.017587,-0.373714,0.00493
2643,-1.830367,-0.169988,-7.6387,-0.015055,-0.591547,0.009459
2644,-2.761712,-0.723049,-6.823475,-0.019452,-0.788196,-0.000933
2645,-2.606089,-0.184354,-7.623138,-0.020784,-0.053692,-0.005596
2646,-3.857059,0.044293,-6.150704,-0.013989,-0.783133,0.002665
2647,-5.449203,-0.164003,-4.031836,-0.017187,-1.192286,0.00866
2648,-4.984728,-0.530316,-5.505467,-0.029178,0.410485,-0.018652
2649,-3.921702,-0.15682,-6.971915,-0.021983,0.226893,-0.00826
2650,-4.519056,-0.629675,-6.051345,-0.016654,-0.499884,0.001466
2651,-5.068525,-0.02873,-5.409699,-0.026513,0.144423,-0.010658
2652,-4.551377,-0.135272,-5.920861,-0.025447,0.390101,-0.013057
2653,-3.985149,-0.258574,-6.307524,-0.02185,0.747427,-0.01319
2654,-3.335123,-0.56144,-5.866991,-0.026113,1.475403,-0.02225
2655,-1.34195,-1.340753,-6.758832,-0.042101,2.162609,-0.039303
2656,-1.471237,0.457293,-6.71813,-0.015322,0.151484,-0.007727
2657,-0.526724,-0.257377,-7.346608,-0.019585,0.122839,0.018253
2658,-0.543484,-0.60693,-7.302315,-0.020384,0.017453,0.004796
2659,-0.324414,0.836774,-7.642292,-0.034773,0.115645,0.003464
2660,-0.168791,-0.719458,-7.806294,-0.045832,2.290778,-0.03424
2661,3.30759,-0.329203,-6.539762,-0.03091,1.257969,-0.019851
2662,3.311181,0.143652,-6.92044,-0.016387,-0.337075,-0.003198
2663,3.034651,-0.186748,-7.273585,-0.021051,0.349332,-0.010259
2664,3.075352,0.00838,-7.137115,-0.030643,1.476735,-0.029444
2665,8.626308,0.189142,-4.965574,-0.043567,1.833662,-0.01732
2666,5.419276,-0.089783,-6.936002,-0.031975,0.801519,-0.010126
2667,4.46758,0.041899,-6.708553,-0.009992,-1.057856,0.002665
2668,4.650737,-0.144849,-6.727707,-0.022649,0.491357,-0.012923
2669,6.815095,-0.198719,-4.627992,-0.026113,0.42674,-0.00826
2670,5.357026,-0.058658,-5.889736,-0.013989,-1.299937,0.01359
2671,3.748123,-0.027533,-7.224504,-0.016521,-0.768345,0.005329
2672,3.603274,-0.021548,-7.424419,-0.025847,1.426906,-0.028778
2673,6.859388,-0.017957,-4.55018,-0.027179,1.841789,-0.033974
2674,6.785168,-0.02873,-4.829105,-0.011724,-1.260101,0.009726
2675,5.043386,-0.181959,-5.249287,-0.001865,-3.087368,0.039703
2676,0.820014,-0.101754,-7.596802,0.001066,-2.545516,0.023449
2677,-2.13084,-1.100136,-9.088389,-0.011058,-0.317357,-0.011325
2678,1.26773,-0.300472,-6.78397,-0.023049,0.814176,-0.019185
2679,-0.159214,0.100556,-8.23366,-0.017054,0.025047,-0.009859
2680,0.37589,-0.483629,-8.447941,-0.038104,2.615329,-0.041701
2681,4.733337,-0.023942,-5.493496,-0.037704,3.833862,-0.051028
2682,8.816648,-0.774524,-2.671929,-0.037038,1.552544,-0.020784
2683,7.588422,1.476025,-4.674679,-0.063018,1.53589,-0.00906
2684,9.665392,-0.032322,-2.329558,-0.022116,0.699464,-0.017453
2685,9.491813,-0.014365,-0.386664,-0.014789,-0.581688,0.003997
2686,8.731653,-0.007183,-2.516306,-0.011858,-0.880925,0.005596
2687,8.649054,-0.112527,-3.230975,-0.029977,0.147887,-0.013323
2688,8.761581,-0.047884,-3.031059,-0.015855,-0.161343,0.003464
2689,8.89805,-0.027533,-2.621651,-0.01732,-0.056623,-0.007061
2690,8.775947,-0.029928,-2.75812,-0.019185,-0.012391,-0.006662
2691,8.793902,-0.025139,-2.79523,-0.019718,0.116044,-0.007861
2692,8.862138,-0.021548,-2.658761,-0.02225,0.218233,-0.008394
2693,8.98903,-0.025139,-2.501941,-0.024914,0.467375,-0.012923
2694,9.148245,-0.034716,-2.153584,-0.021983,1.076775,-0.028778
2695,8.938752,-0.039504,-1.179144,-0.041302,2.657963,-0.05276
2696,9.551667,0.023942,3.320758,-0.011591,-1.300204,0.006928
2697,10.821792,0.029928,-2.582147,-0.018919,0.075409,-0.002265
2698,9.175778,-0.032322,3.046622,-0.016254,-0.471239,-0.002132
2699,10.540473,0.196325,0.180762,-0.027712,0.697332,-0.100323
2700,10.516531,-0.023942,0.324414,-0.019319,-0.342005,0.055824
2701,10.260351,-0.076614,0.605733,-0.018386,0.074343,-0.021051
2702,9.955091,-0.243011,-0.768539,-0.031309,-0.120708,0.019185
2703,10.038888,-0.07422,0.015562,-0.017853,0.006662,-0.006928
2704,10.139444,-0.00838,0.407014,-0.021717,-0.021983,-0.00373
2705,10.120291,-0.002394,0.476446,-0.018253,-0.00866,-0.006129
2706,10.080787,-0.021548,0.483629,-0.020651,-0.010126,-0.006129
2707,10.090364,-0.015562,0.514753,-0.019718,-0.011591,-0.005196
2708,10.066422,-0.011971,0.530316,-0.019718,-0.012524,-0.005196
2709,10.077195,-0.021548,0.562637,-0.020118,-0.012257,-0.005862
2710,10.070012,-0.033519,0.535104,-0.020251,-0.011724,-0.005329
2711,10.068815,-0.001197,0.51595,-0.019452,-0.012524,-0.006129
2712,10.0748,-0.013168,0.490811,-0.020651,-0.012124,-0.005596
2713,10.073604,-0.020351,0.527921,-0.020784,-0.012657,-0.006129
2714,10.096349,0.0,0.530316,-0.02145,-0.012923,-0.006262
2715,10.081984,-0.002394,0.518345,-0.019185,-0.011191,-0.00493
2716,10.084377,-0.016759,0.531513,-0.02185,-0.012124,-0.00493
2717,10.068815,-0.025139,0.521936,-0.020251,-0.012257,-0.004796
2718,10.0748,-0.025139,0.533907,-0.020518,-0.011325,-0.006129
2719,10.084377,-0.014365,0.533907,-0.020917,-0.011058,-0.005729
2720,10.087969,-0.039504,0.496797,-0.019985,-0.011858,-0.006129
2721,10.096349,-0.013168,0.514753,-0.020784,-0.012124,-0.005596
2722,10.073604,-0.016759,0.511162,-0.020917,-0.011724,-0.005596
2723,10.078392,-0.015562,0.517148,-0.020651,-0.012124,-0.004663
2724,10.089166,-0.011971,0.526724,-0.020917,-0.012124,-0.005596
2725,7.349002,-0.161609,0.520739,0.023315,-4.365721,0.093528
2726,4.578911,0.015562,-3.47279,0.047297,-4.365721,0.077407
2727,-13.755886,-1.126472,8.085219,0.261533,4.365588,0.166006
2728,-3.567361,2.744952,-3.484761,0.336809,2.65743,-0.170936
2729,-0.574608,0.648829,-7.269993,0.055824,-0.3043,-0.062619
2730,-0.311246,-0.730232,-7.243657,-0.029711,-0.001998,-0.021184
2731,-0.586579,0.09098,-7.189788,-0.036905,0.021317,-0.009193
2732,-0.227449,0.076614,-7.405266,-0.057822,0.083136,-0.001865
2733,-0.201113,-1.051055,-7.559692,-0.039037,-0.115378,-0.010392
2734,-0.280122,0.125696,-7.521385,-0.019851,0.0004,-0.003597
2735,-0.402226,-0.025139,-7.337031,-0.021583,-0.045565,-0.001199
2736,-0.403423,-0.147243,-7.358579,-0.019851,-0.015588,-0.005862
2737,-0.36751,-0.137667,-7.374141,-0.020251,-0.016254,-0.00493
2738,-0.354342,-0.094571,-7.395689,-0.019585,-0.012923,-0.005462
2739,-0.373495,-0.094571,-7.406463,-0.019585,-0.012391,-0.006129
2740,-0.373495,-0.104148,-7.405266,-0.020251,-0.012391,-0.005329
2741,-0.361524,-0.132878,-7.417237,-0.020251,-0.012524,-0.005596
2742,-0.35913,-0.100556,-7.412448,-0.019985,-0.012657,-0.00493
2743,-0.360327,-0.106542,-7.40766,-0.019585,-0.011325,-0.005329
2744,-0.348356,-0.092177,-7.422025,-0.020651,-0.012524,-0.005196
2745,-0.366313,-0.124498,-7.420828,-0.020384,-0.010925,-0.006528
2746,-0.341174,-0.099359,-7.405266,-0.020651,-0.012124,-0.005596
2747,-0.356736,-0.108936,-7.41604,-0.020651,-0.012657,-0.006129
2748,-0.343568,-0.100556,-7.418434,-0.020518,-0.011991,-0.005995
2749,-0.368707,-0.130484,-7.400477,-0.021717,-0.014655,-0.005329
2750,-0.240617,0.040701,-7.459136,-0.019718,-0.062885,-0.001732
2751,1.14802,-0.575805,-9.297882,-0.056224,-1.346035,-0.068747
2752,-1.473631,0.270545,-7.661446,0.001332,-1.217734,0.010658
2753,-2.366668,-0.079009,-7.35379,0.007727,-2.604138,0.019585
2754,-4.845864,0.207098,-5.687426,0.000133,-2.900178,0.059821
2755,-12.749125,-0.664391,-6.702568,0.029711,-4.103256,-0.127502
2756,-11.208455,-0.077812,4.019865,-0.170136,-4.365721,-0.046631
2757,-8.148665,-0.307655,5.209783,0.00413,-1.869634,0.005862
2758,-8.488642,-0.228646,5.996278,-0.017054,-1.266763,0.013057
2759,-8.397662,-0.207098,6.555324,-0.011858,-1.754655,0.027312
2760,-7.10599,-0.271742,6.943185,0.010126,-3.382741,0.053959
2761,-2.51032,-0.098162,6.629545,0.026247,-4.365721,0.135629
2762,8.938752,-0.894234,7.177817,0.095394,-4.365721,0.14842
2763,8.910022,0.087388,7.145495,-0.015721,-1.184293,0.003997
2764,8.680179,-0.019154,7.331046,-0.04743,1.625021,-0.030243
2765,5.870583,-0.003591,7.236475,-0.105119,4.365588,-0.084335
2766,-7.23408,-0.804452,8.942344,-0.018919,4.270195,-0.087666
2767,-6.25964,-0.207098,7.44477,-0.016254,-1.064384,0.011724
2768,0.820014,0.132878,19.039888,0.421544,-4.365721,0.097659
2769,9.920375,-0.333991,9.103952,0.034374,-1.373348,0.132165
2770,4.684256,-0.004788,9.141062,0.010658,4.328816,-0.106319
2771,-3.89776,-0.387861,7.079654,-0.035706,1.557073,-0.143623
2772,-0.356736,-0.355539,19.226637,0.168138,-4.365721,0.067015
2773,6.301539,-0.365116,11.550826,-0.024781,0.213703,-0.009992
2774,-1.252167,0.238223,11.864467,-0.175199,4.006796,-0.053692
2775,-2.718616,0.011971,9.928755,-0.028778,-2.460381,0.030243
2776,6.908469,0.475249,12.980165,-0.001998,-0.57356,0.091663
2777,-0.253785,-0.237026,13.268666,-0.085135,2.370051,-0.041568
2778,-1.41617,-0.281319,13.085509,0.041835,-1.694968,0.016254
2779,4.850653,-0.088585,12.334928,-0.015055,-0.753423,0.016787
2780,-0.281319,-0.265756,13.666103,-0.060487,1.684842,-0.03091
2781,-1.212663,-0.246603,12.204443,0.003997,-0.555175,0.003597
2782,3.702633,-0.381875,13.295002,-0.023182,-1.146855,0.031975
2783,0.523133,0.031125,11.599907,-0.023315,1.050395,-0.019985
2784,0.341174,-0.126893,12.528857,-0.010259,-0.883723,0.005462
2785,2.309207,-0.199916,12.600683,-0.005862,0.443926,-0.013989
2786,-0.076614,-0.196325,12.40795,-0.020917,0.066749,-0.007328
2787,2.099715,-0.195127,12.543222,-0.033041,-0.491623,0.001865
2788,1.02831,-0.154426,12.660539,-0.01732,0.422876,-0.011858
2789,0.823605,-0.122104,12.467805,-0.020784,-0.249942,-0.002265
2790,2.116474,-0.146046,12.293029,-0.021983,-0.051028,-0.005063
2791,1.037886,-0.135272,12.352883,-0.020251,0.111515,-0.006662
2792,1.107318,-0.124498,12.35887,-0.022116,-0.143757,-0.00373
2793,1.575385,-0.125696,12.366052,-0.018519,0.066482,-0.005862
2794,1.161188,-0.130484,12.3876,-0.019851,-0.030243,-0.00493
2795,1.418565,-0.116119,12.372037,-0.020651,0.017853,-0.005862
2796,1.303643,-0.137667,12.384008,-0.020784,-0.039836,-0.005196
2797,1.284489,-0.142455,12.376825,-0.020518,-0.017054,-0.005995
2798,1.290475,-0.130484,12.375628,-0.020651,-0.013723,-0.005596
2799,1.295263,-0.134075,12.36246,-0.020784,-0.012923,-0.005862
2800,1.301249,-0.125696,12.386402,-0.019851,-0.012124,-0.005995
2801,1.297657,-0.137667,12.367249,-0.019851,-0.012124,-0.005329
2802,1.302446,-0.144849,12.391191,-0.020917,-0.012524,-0.005063
2803,1.298854,-0.138864,12.368446,-0.021184,-0.013057,-0.006262
2804,1.294066,-0.113725,12.380417,-0.02145,-0.012923,-0.005329
2805,1.309628,-0.12809,12.368446,-0.020518,-0.012257,-0.00493
2806,1.318008,-0.124498,12.368446,-0.019585,-0.012257,-0.005462
2807,1.295263,-0.130484,12.384008,-0.020917,-0.012391,-0.006129
2808,1.307234,-0.123301,12.394782,-0.020917,-0.011724,-0.005596
2809,1.473631,-0.12809,12.25951,-0.019851,-0.00493,-0.005462
2810,-2.717419,-0.758962,13.685257,-0.026646,1.353629,-0.030377
2811,-0.72664,-0.167594,13.321339,-0.049695,2.814244,-0.053292
2812,-3.366248,-0.228646,12.320562,-0.054891,3.008628,-0.056357
2813,-5.856217,-0.289698,10.237606,-0.141225,4.365588,-0.058888
2814,-19.6133,-8.942344,2.397793,-0.408087,4.365588,0.550245
2815,-5.151125,-0.00838,-2.359486,-0.06555,4.365588,-0.05609
2816,0.013168,-0.354342,-1.549049,-0.130966,4.365588,-0.186257
2817,-2.366668,1.684321,-12.928689,-0.226893,-2.618127,-0.165873
2818,-2.020706,-0.201113,-4.278439,-0.059021,-0.425008,-0.088199
2819,-0.820014,0.245406,-7.258022,-0.03011,-0.160943,0.011458
2820,-0.599748,0.514753,-7.21373,-0.020651,0.031709,-0.007994
2821,-0.511162,-0.112527,-7.351396,-0.020784,0.011724,-0.006262
2822,-0.483629,-0.11971,-7.394492,-0.020518,-0.001599,-0.005462
2823,-0.499191,-0.124498,-7.399281,-0.020651,-0.007727,-0.005329
2824,-0.492008,-0.134075,-7.395689,-0.020784,-0.012124,-0.006795
2825,-0.507571,-0.125696,-7.414843,-0.020251,-0.012124,-0.005462
2826,-0.52433,-0.135272,-7.396886,-0.020784,-0.011991,-0.005862
2827,-0.48722,-0.152032,-7.38731,-0.019718,-0.011724,-0.005729
2828,-0.779313,-1.199495,-7.401675,-0.042767,0.386637,0.007061
2829,-0.758962,-1.150414,-7.813477,-0.023715,0.714919,-0.007994
2830,1.045069,2.65517,-8.27077,-0.01319,2.957467,-0.049296
2831,5.249287,-0.408211,-4.48434,-0.034773,2.607868,-0.059954
2832,6.58166,0.077812,-4.672285,-0.067415,1.050262,0.02185
2833,7.020997,-0.323217,-4.744111,-0.018119,0.441662,-0.020917
2834,7.153875,0.016759,-4.69503,-0.023182,0.237152,-0.007994
2835,7.280767,-0.03711,-4.653131,-0.02145,0.254871,-0.007194
2836,7.382521,-0.038307,-4.55856,-0.023848,0.527729,-0.009859
2837,6.918046,0.642843,-3.347094,-0.008127,1.072645,0.05276
2838,8.632295,0.001197,-2.492364,-0.032642,0.696666,-0.013323
2839,8.829816,-0.015562,-2.263718,-0.03011,0.907704,-0.018253
2840,4.378995,-0.287304,-10.850522,-0.136296,3.927391,-0.022116
2841,13.737929,-0.02873,-3.301604,-0.17893,1.767979,0.000266
2842,11.009736,0.167594,-1.459266,-0.097259,4.365588,-0.124571
2843,-3.71221,-4.578911,19.612701,0.079406,4.365588,-0.114312
2844,-14.810532,0.071826,8.129512,-0.213037,4.365588,-0.180395
2845,-10.212467,3.289633,-8.731653,-0.413816,4.365588,0.51707
2846,-3.937265,0.02873,-3.618836,-0.075009,4.365588,-0.027446
2847,-7.320271,5.167884,-19.6133,-1.007228,1.274623,-0.295374
2848,0.274136,0.786495,3.611653,0.066882,-0.15175,-0.181727
2849,-3.421314,0.092177,-4.030639,0.072744,1.000433,0.150951
2850,-1.278504,-0.071826,-7.395689,0.087933,-0.181727,-0.200646
2851,-0.793678,-0.122104,-7.058106,-0.109783,0.310296,-0.00866
2852,-0.057461,0.29329,-7.376535,0.027845,-0.226493,-0.002531
2853,-0.117316,0.354342,-7.578846,-0.045032,0.018919,-0.001865
2854,-0.389058,0.203507,-7.357382,-0.008926,-0.035173,-0.002931
2855,-0.222661,0.296881,-7.401675,-0.020518,-0.008793,-0.005462
2856,-0.228646,0.301669,-7.451953,-0.020384,-0.010525,-0.005729
2857,-0.195127,0.271742,-7.414843,-0.020118,-0.011058,-0.005995
2858,-0.215478,0.277727,-7.402872,-0.020118,-0.012657,-0.005862
2859,-0.21069,0.299275,-7.404069,-0.020118,-0.011724,-0.005462
2860,-0.21069,0.280122,-7.412448,-0.020651,-0.012524,-0.005729
2861,-0.196325,0.283713,-7.410054,-0.020384,-0.011858,-0.005196
2862,-0.216675,0.302867,-7.425617,-0.020917,-0.012257,-0.005862
2863,-0.207098,0.278924,-7.430405,-0.020518,-0.011325,-0.005862
2864,-0.204704,0.270545,-7.400477,-0.019985,-0.012124,-0.005862
2865,-0.221464,0.28491,-7.38731,-0.020784,-0.012257,-0.005462
2866,-0.217872,0.272939,-7.420828,-0.021184,-0.012257,-0.005462
2867,-0.192733,0.274136,-7.384915,-0.020651,-0.011991,-0.005462
2868,1.62686,2.676718,-6.493075,-0.019185,-1.088632,0.00906
2869,-1.810017,-1.909376,-9.31105,-0.040902,0.391433,0.017853
2870,-1.953669,0.757765,-6.872556,-0.124704,4.365588,-0.121907
2871,19.612701,-0.35913,6.015432,-0.01732,4.365588,0.279119
2872,5.579687,0.214281,5.140351,-0.130034,4.365588,-0.121374
2873,19.612701,-0.796072,3.618836,-0.085401,4.365588,-0.155747
2874,17.751808,-0.252588,-15.020024,0.00493,4.365588,-0.041435
2875,-8.730456,0.451307,7.125144,-0.025447,2.458916,-0.037971
2876,-7.893683,0.342371,5.609614,-0.038904,2.634914,-0.055025
2877,-19.6133,1.838747,-1.295263,-0.032775,4.365588,-0.206508
2878,-9.011775,-0.463278,-3.367445,-0.070746,2.766946,-0.013856
2879,-6.483498,-0.135272,-3.811569,0.110049,2.702862,0.073277
2880,-4.030639,0.870292,-3.977966,-0.084335,4.251276,-0.102988
2881,-0.605733,-0.78051,2.681506,-0.186391,0.85308,0.168005
2882,-0.47884,0.335188,-7.648277,-0.048629,-0.304966,-0.027179
2883,0.204704,0.258574,-7.49864,-0.013057,0.045565,0.005329
2884,0.501585,0.760159,-7.769185,0.026913,-0.150285,-0.002665
2885,-0.36751,0.724246,-7.108385,-0.010126,-0.054625,-0.022649
2886,0.061052,1.060631,-7.699753,-0.015721,-0.073943,-0.018119
2887,-0.084994,0.820014,-7.401675,-0.017187,0.009726,-0.005329
2888,-0.106542,-0.114922,-7.449559,-0.021051,-0.005995,-0.00453
2889,-0.159214,0.665588,-7.388506,-0.020917,-0.001865,-0.003997
2890,-0.149638,0.444124,-7.375339,-0.019585,-0.008527,-0.005995
2891,-0.131681,0.410606,-7.399281,-0.020118,-0.00826,-0.006262
2892,-0.107739,0.387861,-7.408857,-0.020917,-0.009459,-0.006262
2893,-0.140061,0.39624,-7.419631,-0.020118,-0.010525,-0.005995
2894,3.400964,0.132878,-6.241684,-0.059554,-0.092462,-0.275789
2895,-12.502522,-0.292093,-17.881096,0.054358,-1.595977,-1.085835
2896,9.433155,0.579397,-11.240777,-0.616861,-1.662992,-1.841789
2897,-1.17675,-0.77213,-1.932121,-0.858409,-4.365721,-0.454985
2898,-2.653973,-2.187103,3.500323,-0.237285,-4.365721,0.155214
2899,-1.546654,0.828394,5.035006,0.125104,-4.365721,0.190521
2900,8.09719,1.027112,9.970653,-0.01279,-4.365721,0.124172
2901,6.780379,0.268151,4.35625,0.038371,-4.365721,0.11711
2902,6.059724,0.034716,-1.244985,0.025181,-4.365721,0.067948
2903,6.523003,-0.015562,-4.575319,0.024115,-4.365721,0.071412
2904,-15.555128,2.851494,-19.6133,0.467508,-4.365721,-0.22556
2905,2.571373,2.018312,-19.6133,0.046897,0.461113,-0.067015
2906,-2.403779,-0.326809,-6.098032,0.004397,-0.211305,-0.035573
2907,0.034716,-0.129287,-7.395689,-0.024515,0.03917,-0.00906
2908,-0.058658,0.167594,-7.445967,-0.020784,0.002265,-0.005729
2909,-0.070629,0.007183,-7.471107,-0.020384,-0.008127,-0.005729
2910,-0.100556,0.046687,-7.428011,-0.019452,-0.011724,-0.005862
2911,-0.062249,0.017957,-7.430405,-0.019851,-0.01279,-0.006662
2912,-0.164003,-8.571242,-4.005499,0.296706,-0.070346,-0.032642
2913,1.177947,-4.481946,-4.56694,0.087799,0.881325,0.068614
2914,8.1343,1.216254,-2.84072,0.392766,2.559106,0.021184
2915,-2.941277,5.677849,-11.142614,0.115245,0.298305,-0.049562
2916,0.281319,5.12,-7.552509,-0.016121,0.021051,-0.000533
2917,-1.187524,2.822764,-5.560534,-0.101389,-0.064884,0.001865
2918,3.252523,6.944382,-7.678205,-0.137361,-1.44436,0.108983
2919,0.731429,0.992397,-5.377377,-0.097659,-0.235286,-0.01692
2920,-2.349909,0.325611,-5.682638,-0.324152,0.142957,-0.334144
2921,-2.042254,-2.327164,-4.114436,0.173334,1.781168,-0.203044
2922,-9.894038,-4.279635,-3.143587,0.037438,2.099724,-0.277121
2923,-0.374693,-10.095152,-7.791929,0.036772,0.235153,-0.036639
2924,0.15682,-2.754529,-7.426814,-0.020118,0.090997,0.03957
2925,-3.711013,-1.787272,-5.856217,0.037038,0.037305,-0.016121
