# Time	FTRLS_Output	FTRLS_Error
1.731731731731731838e-01	-6.162683864425966718e+00	5.416181676097914455e+00
1.741741741741741623e-01	-6.411158734125704584e+00	5.685946735365306814e+00
1.751751751751751685e-01	-5.127167961744707902e+00	4.423963282664024277e+00
1.761761761761761746e-01	-6.293106461845354715e+00	5.612604470490102138e+00
1.771771771771771808e-01	-6.130868661699405031e+00	5.473742276430217046e+00
1.781781781781781870e-01	-5.849271231710597263e+00	5.216170255783776355e+00
1.791791791791791655e-01	-5.429256137708551755e+00	4.820806616714333970e+00
1.801801801801801717e-01	-5.540725218406675090e+00	4.957528821200400948e+00
1.811811811811811779e-01	-6.376702631680750244e+00	5.819336055419107367e+00
1.821821821821821841e-01	-5.737277811779531334e+00	5.206292211650210611e+00
1.831831831831831903e-01	-6.783011137544615821e+00	6.278931581753290914e+00
1.841841841841841965e-01	-4.664116885845436045e+00	4.187441836399008466e+00
1.851851851851851749e-01	-6.128394719717976891e+00	5.679595539517514169e+00
1.861861861861861811e-01	-5.999369157498151139e+00	5.578889644228937073e+00
1.871871871871871873e-01	-5.197571681633689877e+00	4.805827628913291960e+00
1.881881881881881935e-01	-5.671320885525978461e+00	5.308699671744311566e+00
1.891891891891891997e-01	-3.709988258539704375e+00	3.376848463797646804e+00
1.901901901901901781e-01	-5.667920394957485897e+00	5.364591446482858572e+00
1.911911911911911843e-01	-4.340647574981155721e+00	4.067429421372689369e+00
1.921921921921921905e-01	-4.212656110172687818e+00	3.969818924794100479e+00
1.931931931931931967e-01	-5.056155292915654798e+00	4.843939206733146818e+00
1.941941941941942029e-01	-3.744703666470550640e+00	3.563318530597900047e+00
1.951951951951951814e-01	-4.151655414296137714e+00	4.001280592482200582e+00
1.961961961961961876e-01	-3.297330354595640500e+00	3.178114545859466400e+00
1.971971971971971938e-01	-3.082135484544168857e+00	2.994196576133107079e+00
1.981981981981981999e-01	-1.685642210877768443e+00	1.629067161693975807e+00
1.991991991991992061e-01	-1.766190315473708194e+00	1.741035070084332226e+00
2.002002002002001846e-01	-2.816762560980293983e+00	2.823051994296361222e+00
2.012012012012011908e-01	-2.467325489060796961e+00	2.505053381739513529e+00
2.022022022022021970e-01	-1.172483710473606333e+00	1.241612755068390639e+00
2.032032032032032032e-01	-1.131263428155522943e+00	1.231725266007690944e+00
2.042042042042042094e-01	-8.598423602175424563e-01	9.915376490531664366e-01
2.052052052052052156e-01	-2.288716751553129480e+00	2.451515263718223370e+00
2.062062062062061940e-01	-8.668271963393914259e-01	1.060567947576288139e+00
2.072072072072072002e-01	-1.136052304016453851e+00	1.360543712654025850e+00
2.082082082082082064e-01	4.365239073327532165e-02	2.113676856670347881e-01
2.092092092092092126e-01	-7.386599889280243136e-02	3.591625649668521159e-01
2.102102102102102188e-01	1.102586076823051764e+00	-7.872951382475491533e-01
2.112112112112111972e-01	1.091542989375204442e+00	-7.465694555806143828e-01
2.122122122122122034e-01	1.703347509922064740e+00	-1.329032509998046008e+00
2.132132132132132096e-01	1.119772449422388849e+00	-7.164861269384084075e-01
2.142142142142142158e-01	7.295863393537547203e-01	-2.977274863404578142e-01
2.152152152152152220e-01	1.398983997024492831e+00	-9.389796596258820349e-01
2.162162162162162282e-01	1.837734326643338134e+00	-1.350039382829703705e+00
2.172172172172172067e-01	2.357291080835933528e+00	-1.842387790595121366e+00
2.182182182182182129e-01	4.202809661845781086e+00	-3.661207190297591119e+00
2.192192192192192191e-01	2.812426590816117677e+00	-2.244660504721410099e+00
2.202202202202202252e-01	2.316929900330320091e+00	-1.723561638492699721e+00
2.212212212212212314e-01	2.791339229541805356e+00	-2.172955547625589734e+00
2.222222222222222099e-01	2.761386264495629295e+00	-2.118598654809090931e+00
2.232232232232232161e-01	3.388104443771984720e+00	-2.721548530589613435e+00
2.242242242242242223e-01	1.910400747627652773e+00	-1.220735658649391375e+00
2.252252252252252285e-01	3.209811078361667569e+00	-2.497718792930642362e+00
2.262262262262262347e-01	3.498995216505050188e+00	-2.765179891228322528e+00
2.272272272272272131e-01	3.629682778717290503e+00	-2.874870051156491968e+00
2.282282282282282193e-01	3.113971149017026097e+00	-2.338907420137424698e+00
2.292292292292292255e-01	3.425262874675075953e+00	-2.630714570762632487e+00
2.302302302302302317e-01	2.829490536493735942e+00	-2.016243351270002648e+00
2.312312312312312379e-01	3.558007614448733147e+00	-2.726865732133039621e+00
2.322322322322322163e-01	3.707138073590903637e+00	-2.858923373678101676e+00
2.332332332332332225e-01	4.513188751047660929e+00	-3.648739995587796159e+00
2.342342342342342287e-01	3.503947447562921091e+00	-2.624119451746492082e+00
2.352352352352352349e-01	4.919822581483175306e+00	-4.025485368352148541e+00
2.362362362362362411e-01	5.665838975954250678e+00	-4.757876916074704532e+00
2.372372372372372473e-01	3.122121358392755841e+00	-2.201432295339892597e+00
2.382382382382382258e-01	5.008497146470978656e+00	-4.075991508991271495e+00
2.392392392392392320e-01	5.483386334311063592e+00	-4.539986236039482925e+00
2.402402402402402382e-01	4.709796176328999273e+00	-3.756434503951570303e+00
2.412412412412412444e-01	4.943696122563401296e+00	-3.981315613326767977e+00
2.422422422422422505e-01	5.173540855284000095e+00	-4.203093164764203138e+00
2.432432432432432290e-01	4.885005073762467731e+00	-3.907449834814781475e+00
2.442442442442442352e-01	4.948623482582347854e+00	-3.964927356402737857e+00
2.452452452452452414e-01	4.057880419862867072e+00	-3.069016140099431134e+00
2.462462462462462476e-01	6.187713897309745192e+00	-5.194659308169377709e+00
2.472472472472472538e-01	6.395151739490047227e+00	-5.398888828791492678e+00
2.482482482482482600e-01	5.073819072538787722e+00	-4.075333000668265093e+00
2.492492492492492384e-01	4.720517298178708465e+00	-3.720795423908319854e+00
2.502502502502502724e-01	6.152629149658504382e+00	-5.152660053790757644e+00
2.512512512512512508e-01	5.402687289218346400e+00	-4.403459797022266642e+00
2.522522522522522292e-01	5.919902534775379088e+00	-4.922404738180879313e+00
2.532532532532532632e-01	5.690963038150721687e+00	-4.696181318668136484e+00
2.542542542542542416e-01	6.503329219012250917e+00	-5.512247272343230975e+00
2.552552552552552756e-01	6.774703532864292832e+00	-5.788301396168578528e+00
2.562562562562562540e-01	5.834008078626534477e+00	-4.853261161406495106e+00
2.572572572572572325e-01	5.323821939918886414e+00	-4.349700059480150038e+00
2.582582582582582664e-01	4.981045182715075015e+00	-4.014511605157033536e+00
2.592592592592592449e-01	6.637199385820636621e+00	-5.679209873505147499e+00
2.602602602602602788e-01	5.224982945865186856e+00	-4.276484812305391792e+00
2.612612612612612573e-01	5.445984991328807645e+00	-4.507916164432641537e+00
2.622622622622622357e-01	5.537679542647434339e+00	-4.610967637242149308e+00
2.632632632632632697e-01	5.823998433030561195e+00	-4.909559833585395161e+00
2.642642642642642481e-01	4.257576251328884176e+00	-3.356315205782939515e+00
2.652652652652652820e-01	5.723870763868127653e+00	-4.836678489459523611e+00
2.662662662662662605e-01	6.008798251470296670e+00	-5.136552053450810007e+00
2.672672672672672389e-01	5.698703961107632665e+00	-4.842266365214285884e+00
2.682682682682682729e-01	5.379935168682418833e+00	-4.540153068223879096e+00
2.692692692692692513e-01	5.636518054690488277e+00	-4.814221873091678816e+00
2.702702702702702853e-01	6.002603676153806411e+00	-5.198606545786865318e+00
2.712712712712712637e-01	3.391711769528764631e+00	-2.606808727642359713e+00
2.722722722722722422e-01	6.543235445662040739e+00	-5.778202648204149305e+00
2.732732732732732761e-01	5.556588767963209108e+00	-4.812182722074790142e+00
2.742742742742742545e-01	4.866994059590210142e+00	-4.143950875528699562e+00
2.752752752752752885e-01	4.842176777044040037e+00	-4.141211440276443057e+00
2.762762762762762669e-01	5.445696064560458183e+00	-4.767501728745791034e+00
2.772772772772773009e-01	4.905325709147729363e+00	-4.250573010707995536e+00
2.782782782782782793e-01	3.332840920719678302e+00	-2.702177315677120717e+00
2.792792792792792578e-01	6.079592571761285313e+00	-5.473641695497735604e+00
2.802802802802802917e-01	4.424930915491892769e+00	-3.844291966063287269e+00
2.812812812812812702e-01	5.239359211670215899e+00	-4.684606357286098088e+00
2.822822822822823041e-01	4.047998993454646310e+00	-3.519680804708595456e+00
2.832832832832832826e-01	5.732720780009119999e+00	-5.231359687421513804e+00
2.842842842842842610e-01	4.724093395498696779e+00	-4.250185172908253151e+00
2.852852852852852950e-01	4.989284576148988570e+00	-4.543297850463912546e+00
2.862862862862862734e-01	3.679745968911791287e+00	-3.262121756705324227e+00
2.872872872872873073e-01	5.217799317815445370e+00	-4.828950589224057843e+00
2.882882882882882858e-01	4.792721613805605685e+00	-4.433032884161068665e+00
2.892892892892892642e-01	5.393541333967375451e+00	-5.063368283566537897e+00
2.902902902902902982e-01	3.852371754518063796e+00	-3.552040876906312761e+00
